User,Fairness
A28N4MT4ZTKCCE,0.8714714171411405
A1VPNRZ7LH1U58,0.8714771611529948
ABEQJOG7TS8GT,0.8714912420055205
A3ISKYEJS8SE0I,0.8715154740386306
A2XL6TZM34HFV3,0.8717691621072389
A36P367G4ZH6Z0,0.8717750931940844
A1BD73IAW04XMZ,0.8718835777501938
A3G40OIPT4I040,0.872026612967836
A36D1H2EY9J3B5,0.8720353823897856
A130512DQLSS8P,0.872070196810402
A2PBMCBT1R8TTL,0.8721201344861379
A3AOPVQ7EZHTWA,0.8723325286647068
AVF06892OWGJU,0.8723680786974277
A3IELJ39K3QL7,0.8725849542501074
A3ULZ8Y0EQNYK9,0.8726157038188717
A2H3JURQZOHVMB,0.8726414001015191
A2T6O9LRFP2POU,0.8726969413243225
A3JUQ2E799OC5B,0.8727124200188189
A178M2AHNWQZB0,0.8727166796451448
A2HR0IL3TC4CKL,0.872805840516481
A2F300193C5XH9,0.8728928307930505
A3J6ZI3CZPJ195,0.8730499602595742
A1VHYBN1NV73LZ,0.8730902099583719
A337Q3MSK8R040,0.8731189654132787
A3MA6EDS19YZMI,0.8731499935086202
A328S9RN3U5M68,0.8732179082601561
A2Z125PVH4WZE7,0.8732755061286396
A2WYF4POBUXL2O,0.8733757277951092
A1J0QTNI0OEXVL,0.8734117603194113
A3EWG5C5KW5W9C,0.8735181735269122
AK9KK8JXNK22H,0.8736463361626283
A1BH17V8BKLES,0.8737322473248703
A2DKT5ING3851G,0.873987637929014
A2T049UQONS0OY,0.8739916068173748
A2FFJCRIYMCVCZ,0.874115542647867
ADH0O8UVJOT10,0.8743171637826596
A3FTEM0VI81G1U,0.8743493796615858
AKSFZ4G1AXYFC,0.8744777017109152
A3BTH66WVCQAM9,0.8745847495519175
A2FKY0H8XIVS49,0.8746876086410424
A2U49LUUY4IKQQ,0.8748546767847429
A2JK2ITE138P7Z,0.8748991764973219
A1RPTVW5VEOSI,0.8749251111798285
A3FC8RMGVNDD5B,0.875028479844624
AM8M5BAQRIXY5,0.8751511475036297
A3LSEIG2PIJYBL,0.8752024622569187
A32AS2DFVX70IC,0.8752180042612678
A1YJ0FSPSGETGI,0.8753837433021312
A1N4PW6FTMBUSQ,0.8754914881663763
A1HWJ67HTSHUK,0.8755016868376151
A3SMT15X2QVUR8,0.8757545513359334
A2TKMA52AMCB31,0.8758467518846028
A195EZSQDW3E21,0.8759081537176485
A2WEH6H5AGO94E,0.8759525366355331
A2WPSFTKUFOE3N,0.8760155648440239
A3Q0XO3GPQDIB1,0.8760895694587826
A15N5RY4YGRQRQ,0.8761222965097041
A2AIMXT9PLAM12,0.8762750824602922
AOHR2Q90UXF23,0.8764173110633972
AEWYUPCNDV7HY,0.8764689336342155
A3KF2K1ZMAZSX4,0.8765858716336223
AUPNXT85JQX56,0.8766192334325875
AOINAOO0NQRGN,0.876769115272258
A1FI4UL6C50NZJ,0.8768305460827563
A1GR8HDW0EYP1K,0.8768928152749179
A1A9DIM802STMK,0.8769396285985718
A1MKI8U0B5F9BO,0.8770242954136279
ADLQ38QRL4JJB,0.877030716607466
A2Z7S8B5U4PAKJ,0.8770828398241906
AQ6J4B5WLGRJ5,0.8770994284830446
A2CCGGDGZ694CT,0.8771032604316984
A1OBQE8P47QQNE,0.8772055554107798
A2ZH5CU0WHICO5,0.8772473596339937
AAE2DUEMTR30I,0.877362659009063
ALV33FTOC032I,0.877436630148359
A2SHO0VJ6UYTEI,0.8776588632393396
A3TJKMUZIADF7V,0.8776797266882274
A3EZEP0FX5BC1P,0.8779285159915522
A30JFEZEVKQ7ZN,0.8779654352447157
AFVROUVTT63XM,0.878043369862882
A3SAZLWQ86H32,0.8780499460337999
A3GRVGD58ZUXD0,0.8780678487650636
A2IBIEEEVZ4LY5,0.8782255481670522
AOMEH9W6LHC4S,0.8782968089713848
A26M5O53PHZTKN,0.8784332791874208
A2EDYSY4M8TESS,0.8786890527820443
A3NMQFWLXPP8EV,0.8787975752049997
AL3G7RTXMGLDQ,0.8788287991472471
A2DL61Q3YPXBJ5,0.8788644191171451
A2WZI5ATR46HOA,0.878893267273973
A32VFJX0MAGKIQ,0.8789650854992034
A1TVFEIAK9EMID,0.8789850249073422
A2HJ42SXY123XK,0.8791537645699011
A234338PUKK2F1,0.8792717534051039
A3DDSAGWD0UN9H,0.8792845098244334
A2H5GRB3XXEBX0,0.8792974123806941
A1SMCTGDM2LK7X,0.8793207431864685
A1IT51TW0UI2LM,0.8793560810005504
A1UMM894XSEO4F,0.8794490228541064
A3DLRCC45S85QN,0.8794757325742658
AB39UO500J4EP,0.8796050203423394
A3I9YOR5DTRDBO,0.8796911650180108
A2YK8IW6PBF1SS,0.8797083681642528
A2CMN999R94YAR,0.8797318879087738
A3968V5F8JKMA3,0.8797455817728979
A1DMOOFE9R8N5U,0.8798715365958044
A134J0S1HWE4F7,0.879882675322415
A1UF7VX6WK4IAX,0.8799598829446026
A155BDNWFKKOZU,0.8799908296379854
A2WIXNN3ONVELF,0.880013425416069
A3GV19N4OWFRI0,0.8802012649347934
A1UBBIDQTDDF79,0.8803912129274675
A2F42NSN3HKRCU,0.8805495900542984
A2FJCITRT7GQ0N,0.880590373424799
AMH3MVGRC2YG,0.8806078655064203
AM3BPBII31X54,0.8806169543748196
A3RDS0DJ5EJGA7,0.8806287831975291
AL1WBEKIEPUPE,0.8807127928865345
A3VBVES8IYR5ZJ,0.8807676432637253
A1JNY4AZF0CELT,0.880821900965264
A34LQ791ACZ0JC,0.8812700425540086
A3R7OBBV42JO7O,0.8815017631184862
A5ZS85C5V40S8,0.8815819312783042
A2A7NHE5HTK79N,0.8816126656960822
A2RSUV50PF8N5P,0.8820485868753911
A21BMX5GT45BG9,0.8821995247288741
A1A9WJHKBSTI4C,0.8825869446714723
AI4D9I3NHD1H,0.8827470194887358
A2QDVOUXE4PYIM,0.882752464711864
A35LJUFQ9R1GZA,0.882871278808591
A21CRUTEAT9NE0,0.8832658331269221
A2ME4L6KCEYALS,0.8833040858738292
A23QN46H32A1PC,0.8833071784718762
A1NAA1R38JSNHV,0.8833513951225755
A2RM9L2MM9EQVE,0.883410431957363
A1IN3AZD6NZRSG,0.8834270331924724
A1WJVU9KICHFI,0.8838546839589843
A16CZRQL23NOIW,0.8839507703352742
A33VO4F87HEL8D,0.8839508565131817
A18X6ZT4AEYVKB,0.8840031282625618
A6DCSP36V3NQ1,0.8842959365501507
A22LLQ00V32YZJ,0.8843343806683949
A2TAPL67U2A5HM,0.8843722570934742
AZCRX02WIKUKQ,0.8846704448750689
A3DDZ2SENG07MS,0.884734273067492
A54S9CIUV5VNB,0.8847405073127946
A21INUA35HX4XQ,0.8849263197868246
A2VCXIAWCPQ13P,0.8851444602233182
AOAR43AVNYTFZ,0.8853704400651716
ADX51B11I24GZ,0.8854018043208854
A3MZ32748LR7U1,0.8854184143964169
A182VFGL9YR6SZ,0.8854750876158228
A2IWOXEV9ZI57O,0.8855458958908018
A1CRU79A1O9Z7Y,0.8856306460896609
A36E4U9SWJ2A4J,0.8856563154550864
A3HLW3G0TA8GX1,0.8857003560798509
A3N8WO094E7QFH,0.8857037061079117
AW91VDERXXKGT,0.8857516833539426
AO3E90T97U1XQ,0.8858291104524443
A36Z4FFAW2E6F7,0.886072885762916
AALVCMX1HXYV8,0.8860847914116349
AHLU5DG77U3Z6,0.8862140992090122
A2VH0UT5EQFB6P,0.8862953267976408
A39VT91VD5N5ZZ,0.8864272201854132
A12O5B8XNKNBOL,0.8865739028942151
A87NFCCTUG4PO,0.8867315754534022
A2LDM9R53PRQV0,0.886762035823226
A26SN2CVQM4FKM,0.8867743494335539
A3V2ESDQOBDOWM,0.8870137045745247
A2XXBZPQT5EXHV,0.8871559252272186
A3R7MXVQRGGIQ9,0.8872054658947721
A8ANJNZAZQ6IQ,0.8872274802667015
A1JUKS0DSO2XZG,0.8872536440455933
A3F5PI5IGUOJ5J,0.8872657315097273
A19T4IHJU5CZOE,0.8872758163912252
AARUYE130LY8W,0.8873028232769304
A2WR5U7RS4IIBY,0.8874669110470341
A3KDRLIBWILPMJ,0.8877707767195179
AHQILOKQ2QFJ0,0.8877756281550656
A1F89OE7BAM7EL,0.8878198913754228
A2Z89YMZZJWBHS,0.887911624458833
A1YP96MT6W9FTB,0.8879643546036269
A15RRJL2HT44J4,0.8879687373904905
A2A55AXWOFFDVZ,0.888116494078866
A1ZQVN0F0FURHH,0.8881267927690344
AI4MUD97FH6G2,0.888222527545645
A38L9I59GH34O0,0.8882540657434999
A3EJWHGO91FA0N,0.8884015045122664
A2Q8HEWTM998RT,0.8884677397997682
A2C2DPAETXA2LA,0.888676227611881
A3BJOYY5ZWF5VM,0.8887155030863587
A1KHRDDADT7UR3,0.8889698730929076
AZJPNK73JF3XP,0.8889937455599528
A1HW9DAJBYXGDV,0.8893168321430396
A1QUNDM9NDNQ3I,0.889669088447837
AQ4B80F0JSBNI,0.8898894641463386
A3FQ9WYUHG9CD,0.8900474630941402
A2R6RA8FRBS608,0.8900962653527261
A259OLFU32U6WF,0.8902024600272562
AR64CEBJWBICU,0.8902053927624441
A362IZKSMV6MA8,0.890240369271321
A8MQNZK3J0UEX,0.8903927719317768
A33H0WC9MI8OVW,0.8904869635729519
A2XOV3ZKGDK55G,0.8907864644281818
A2PAD826IH1HFE,0.8912698766151745
A2KI91IR3RA7D0,0.8913254495845826
A21VR7M8O55EF6,0.8913777444633832
A20IIR0422G3A5,0.8914618732923755
A3VPISTBNS66C5,0.8914900117018942
A3119E8HWUNIR6,0.8916649480539275
A3ZBLSAPZB9LE,0.8919602505923724
A2LCMTZJ0W9MC4,0.8921215167701557
A17A1KTVI3DG6U,0.8922050675054414
AWLVQ1NSU3LDS,0.8923786085506266
AU3GYRAKBUAEU,0.8926561688196218
A1EX4410F46C8O,0.8930401483163287
AUZ9IPTKJKFDK,0.8930888659960536
A1G3BCHYU9YN0M,0.89314134134911
A27CHILBK6HIL2,0.8932530811625302
A327J5R77T2EY3,0.8938090409450759
A340EP2V92ZJN4,0.8945120319345369
ABBE2DL4IFLM5,0.8945329408381864
A2CARFAX5FNQT9,0.8950107931857665
A213GT1IEJASV9,0.8954396693632536
A2MR43RDPZX3J,0.8955111483468698
A2Z2C24D9CFSNK,0.895520201456489
A2CWIYIETNBAK3,0.8956378092615105
A348XX03AFWC06,0.8961186349377606
A2FP1VAXMLALJL,0.8972452681251736
A1R019TURAPFDS,0.89731659284654
AYOPOFV2QKC31,0.8978597156920688
AGYH5U11ZKPFB,0.8984858417175304
A6FIAB28IS79,0.8985167373835711
A3L1VJMHFWONCB,0.8985750471417092
A36KP6KBIR04A6,0.8985785122884411
A1HV1D5EKO45GA,0.8986694509736805
A2FNBA2IE59Q7V,0.8990078176287022
ASEBX8TBYWQWA,0.8994117967922756
A26JHKA8SNXV6P,0.90070095274008
A33GGROUQRQZS,0.9008314612336282
A1WQNVR4H66YX9,0.9010387413022767
A2FHTXLKY1XJDB,0.9015737063188433
AMTQJ1ZZ58BO4,0.9024220128373143
A11UIUHN1Y2CT9,0.902607716240676
A35NH9645XGBYN,0.9030748387829951
A2Z1BOQPVQK2M4,0.9031199981488827
A1XI5UAJE5Z6KN,0.9032253575065965
A6FDX81TP40XH,0.903272049608575
A38B6AQ6JXEZRJ,0.9033147214663642
A1UV2YLHHN029W,0.9033541061279771
A3J92SGND5U8KQ,0.903372377196018
AJEJA4LGV4R7B,0.9036553076575955
A2NEVXUACYIECB,0.9041495726340251
A1P6EK8AZ4MHTA,0.9045307538948352
A22PLUFHYLF0DD,0.9054805393156242
A1ZXMMQPYC3Z9I,0.905570904136994
AZC562U18BK2S,0.9062057548391959
A3923UGIPX0QQM,0.9065004374543463
A188XNV7VNF86X,0.9071337283739401
AMVC9WTXYKNJ1,0.9071726563090703
A3QS1EPDZTLPWS,0.907869057818793
A3U3PA6J2XOVFK,0.9079830431678476
A3N0P5AAMP6XD2,0.9080497618356994
AQ9T9A5WJXVA9,0.9084790558886393
A8EDTKSPOMRWK,0.9089450846589463
A1U60H9JC7QIOV,0.9093858962885024
AOMYCJCJUYJNE,0.910120608353085
A1ANRKHR4QWXJU,0.9107411206402487
A25J3RX2LN6F75,0.9108614147342977
AEN6KDJ3AJDK6,0.9115901977650573
A3F0PJ13ABC74,0.9120494065369039
A70WPHE33U5B,0.9127953879346392
A129YBX5BVNW2,0.9129368670278641
A10W40DOIE1EOP,0.9138860591248374
A1ODZ7SDUPEGNK,0.9139568959799772
A3CN9CCJUNIPKT,0.9140412235015153
ADF9I3DTB6C3Q,0.9157148058622506
A1BTNPMESS99PL,0.9158196426873212
AEV640MKB3I9J,0.9168361865657584
AGLHCU1KX96DZ,0.9168387058942006
A3KCMH49L6KTHM,0.9198271070806382
A3DZO3XOVR9A36,0.91998121152587
A3OA4DV4L81N1D,0.920018398812188
AXWB93VKVML6K,0.9200249071242074
A2VUJIAXDW619B,0.92063530411962
A1M4PLIMMFF06,0.924669819205746
A2VET003MCRZM2,0.9256460957577936
A1AL15PY5AVFNX,0.9280585161640545
AM661YKPDTTE2,0.9284139531751536
A3L9FT8OJY4Q6I,0.9326615558521213
AG6RYH37N8CQ7,0.9339804996317134
A2WQY1B8ZS7QRZ,0.9354867666669042
A14GK0E64J0WAS,0.9395526969455065
A2X7NBUETXC19E,0.9405273056441509
A30IQE4G73MT80,0.9405532644762253
