user,product,rating,Reliability
A2FZ4Z0UFA1OR8,B001PGXHX0,0.5,0.883339107573683
A1BH17V8BKLES,B003VWKPHC,0.5,0.8832982043484227
A1L7M2JXN4EZCR,B0002M3OVI,0.5,0.8831874211483968
A1IJUUNPU7L6LA,B000EELB8W,1.0,0.883048260046833
A1MH7LD4Y203Q5,B0018TIADQ,0.5,0.8830224373498904
A2O52ICJCRQYVK,B0002E2XCW,1.0,0.8829428789509266
A2U1Z3TZ4P76JB,B0018TIADQ,0.5,0.8828897622388199
A2UYE434RFINE,B0009G1E0K,0.5,0.8827904691057291
A2HWUC980HM1NP,B0002M6B2M,0.5,0.8827515488501032
APQTAELJ74I07,B0002E2XCW,1.0,0.882687300674712
A3A6H8SFKSO9ZC,B0002E1G5C,0.5,0.8825847993207938
A23AKO4BZLZ8DE,B0018TIADQ,0.5,0.882584282454705
A6VXZ1EEPRTLV,B0002GLDQM,0.5,0.8825340608186198
A32ZC1AIF9B85,B0002M6CVC,1.0,0.8824611468962839
A3TBMAWIIHKHFN,B000RNB720,0.5,0.8824500429180093
AHUCLL02HS7M5,B0002E1G5C,0.5,0.8824374155846615
A3RNEUUWTA78QR,B0002GZM00,1.0,0.8824352646479017
A3HH340REI4J47,B0002D0CGW,1.0,0.8823813024779068
A2VRAT69JDAD3W,B00HFRXACG,1.0,0.8823082023513018
AJK15Q9JOEHRH,B003DVGVIS,0.5,0.8822320056659809
A1GM034H7XPDEW,B0002D0CQC,0.5,0.8822066950779267
A27H0T39U3FZB5,B00IZCSW3M,1.0,0.8821281478468739
A1PSMEIYGQVP8P,B000EELB8W,1.0,0.8820037633414431
A30J7WQV0ZNRXG,B00IZCSW3M,1.0,0.8819513558855526
A1L7M2JXN4EZCR,B00BKXN9LS,1.0,0.8819343999739773
A27H0T39U3FZB5,B008BPI2HE,0.5,0.8819233173267806
A3TM9RWCTMIK42,B000OMG0KI,1.0,0.8818029073128195
A70NFM6KHU24F,B00HFRXACG,1.0,0.8816962066113129
A1YEE541N7TL2A,B000L6GD04,1.0,0.881694120349813
A102MU6ZC9H1N6,B0002F7K7Y,0.5,0.8816212555438184
A2FCEH4VOA71GU,B003VWJ2K8,0.5,0.8815878653798788
A3DZBMO93FHKTH,B0002DURNK,1.0,0.8815683085670192
A1LI9W7A0CYOHV,B0002GW3Y8,0.5,0.8814396795495538
ADRAB7F3AI7OL,B0002KZAKS,0.5,0.8814327469253822
A3QNHDUBMA6WQM,B0006NDF8A,0.5,0.8814045249263296
A1BD73IAW04XMZ,B0002M6CVC,1.0,0.8813748029297077
A11E4FWMN9BXJD,B001AS6OYC,1.0,0.8812755578428909
A32H7YO8K1XS9E,B00646MZHK,0.5,0.8812174759327911
A3OXHLG6DIBRW8,B0002E3CHC,0.5,0.8812020518195542
AF331KJH45RIH,B000L6GD04,1.0,0.8811646469971095
A2XL6TZM34HFV3,B001PGXHX0,0.5,0.8810442000897187
A2FY8306QHI5LE,B0002F7K7Y,0.5,0.8810371986719917
A1LI9W7A0CYOHV,B0002D0CGC,0.5,0.8809429263074917
A3HCK3UXD6WS4G,B0002H0FMO,0.5,0.8808497828529016
A21DER2RMJIDX7,B0002E2KPC,0.5,0.8807873979426488
A1LI9W7A0CYOHV,B0002CZST4,1.0,0.8807366334555717
A2D0F87RY5YMHN,B0002E1O2C,0.5,0.8807342216287919
A34LQ791ACZ0JC,B0002CZW0Y,0.5,0.8807220915402019
A3HKZSCGFU9T2A,B0006NDF8A,0.5,0.8806964484654984
A1YP96MT6W9FTB,B0002F7K7Y,0.5,0.8806101548785379
A2IBPI20UZIR0U,B000EELB8W,1.0,0.8805611609205499
A1YIV070HP0VAJ,B00BKXN9LS,1.0,0.8804379275284099
AFBETARDFURG,B000WN4J9S,1.0,0.8803338198452928
A3NGAQKJ6X088B,B0002E1G5C,0.5,0.8802291931498185
A37KK1CLMULHE4,B0002E2KPC,0.5,0.8801721476991198
A8MQNZK3J0UEX,B000RNB720,0.5,0.8800933249864571
A20OBCQWBKCGZT,B0002F7K7Y,0.5,0.8800420338532808
A34VZEFXQJJ7AT,B000EELB8W,1.0,0.8799817857515277
A87NFCCTUG4PO,B0009G1KEU,1.0,0.8799159117938871
A102MU6ZC9H1N6,B0002M6CVC,1.0,0.8799076417482388
AZMIKIG4BB6BZ,B0002M6CVC,1.0,0.8798067665540772
A1BH17V8BKLES,B0002D0CEO,1.0,0.8797933971921243
A12SSZIN555FTL,B0037M62AK,0.5,0.8796815183891805
A1LQC225SE8UNI,B000EELB8W,1.0,0.8795295444472742
A27JKERUXCM2PB,B0002F58TG,1.0,0.8792552454904391
A18RGYRCEN181M,B0009G1KEU,1.0,0.8792262973541152
A23AKO4BZLZ8DE,B0002E2XCW,1.0,0.8792222920023618
ABC68JUCPTVOE,B00IZCSW3M,1.0,0.8791461791569694
A3RDS0DJ5EJGA7,B0002D0CQC,0.5,0.8790837453791189
A3D0PD45BHLXFX,B000L6GD04,1.0,0.8789828185354449
A31RULW0KNYJ5H,B00IZCSW3M,1.0,0.8788923309790604
A2J4UAF6RW13WK,B0002E1G5C,0.5,0.8788809593437433
A781ITP3HE2N5,B0002M6CVC,1.0,0.8788624721606182
A3SUC2DJYHUU9Y,B000RNB720,0.5,0.8787007732455581
A20OBCQWBKCGZT,B00IZCSW3M,1.0,0.878692295156998
A2GVH4P25TXN8M,B000OMG0KI,1.0,0.8786241103018668
AG1ZYSLKQCLMD,B0002D0CEO,1.0,0.8786025270105933
A35XRT4BW4I6UD,B0002E2XCW,1.0,0.8785786090276622
APB6VJX5CNR5C,B000L6GD04,1.0,0.8785730248754322
A2VDGYUTGIOL86,B002G1UT5C,0.5,0.8784647377532311
A34AJKMVLJCOSI,B0002F7IIK,1.0,0.8784596790926182
A11INIL2YFJ137,B000EELB8W,1.0,0.8783829315270703
APN77K8OVE97N,B0073XCXHA,1.0,0.8783653391759296
A3RPDN9247BQHK,B0002M6CVC,1.0,0.8783571428631733
AETQIN7OH0RL9,B003JJQMD8,0.5,0.8781774869682043
A4BTCECGQAIUI,B000EEJ8IM,0.5,0.8780813315092288
A306NASGVUDFKF,B0002F7K7Y,0.5,0.8780238384884294
A15WZCSME5X74S,B003VWJ2K8,0.5,0.8779788885100261
A1SD1C8XK3Z3V1,B005T800V2,0.5,0.8778806091676323
ADOSJR623FDF1,B0002DV7ZM,1.0,0.8778776073226982
A342XAA3YXGKT9,B0002GWFEQ,1.0,0.8778119913204581
A2G2DXPFZKG48W,B000LQLDM2,0.5,0.8777608744148901
A2RVY2GDMZHH4,B000B6FBA2,0.5,0.8777556259688372
A1IJUUNPU7L6LA,B001PGXKC8,0.5,0.8776990765935313
A27GPJSZDRQ1ZW,B000VJJQUU,0.5,0.8775998956274982
A2GA2GM4LWESIC,B0002D0CEO,1.0,0.877599379768681
A28BZXY96N6F43,B000EELB8W,1.0,0.87741695129206
A87NFCCTUG4PO,B0002GLCRC,0.5,0.8773960842530053
A87NFCCTUG4PO,B0073XCXHA,1.0,0.8773285720483496
A1IDPIC36H49JX,B0002E2XCW,1.0,0.8772338482584883
A23AKO4BZLZ8DE,B000EELB8W,1.0,0.8771661506680799
ASEBPAY8IBNI2,B00191WVF6,1.0,0.8770998032672996
A5RJ7TM82RH0I,B0002E2XCW,1.0,0.877053962202734
AXWEQHTXQWR7Q,B0002D0CGW,1.0,0.8769411537829395
ATJQOAUHB5XB8,B0002E2XCW,1.0,0.8767767536338048
A32ZC1AIF9B85,B0002D0CEO,1.0,0.8767441445680371
A3A7Y3TSPPZU9T,B00IZCSW3M,1.0,0.8766873068944953
ADH0O8UVJOT10,B0002M6CVC,1.0,0.876636235650523
AWI6ABEOOVQIC,B0002CZVXM,0.5,0.8765572005603803
A2WYF4POBUXL2O,B003JJQMD8,0.5,0.8765338390595458
ALUTHT4U058KZ,B0002GLCRC,1.0,0.8765318093150356
ABC68JUCPTVOE,B00HFRXACG,1.0,0.8764951910860375
A306NASGVUDFKF,B008BPI2HE,0.5,0.8764692692720532
A3AZ44SMA0QNW7,B000L6GD04,1.0,0.8764137567342303
A1NAA1R38JSNHV,B0002E2XCW,1.0,0.8763854828761395
A3B9P95Z0WXD4Z,B0002DURNK,1.0,0.8763819631104643
A1MY8258SXRZ8M,B000EELB8W,1.0,0.8763661582643993
A3W2E6S24BTXXK,B003B01QL8,0.5,0.8763038417935114
AOY459LVUBKLO,B0002E1O2M,0.5,0.8762968615484017
A1786LAQ18LHDC,B000OMG0KI,1.0,0.8762163521878682
A2E3Q52SJS00K2,B00BKXN9LS,1.0,0.8761981629293805
A3ITN3125FJETP,B0002GZM00,1.0,0.8761724154176214
A87NFCCTUG4PO,B0002GZM00,1.0,0.8761194195362513
A195TE92PMQTJ5,B0002GXZK4,0.5,0.876093706323746
A20OBCQWBKCGZT,B00HFRXACG,1.0,0.8760413070860661
A56EP6FFRH1YT,B00063678K,0.5,0.8759796130227713
AXJ19189TLBLJ,B0002E2XCW,1.0,0.8759310641586273
A2K5JT08E0WTWR,B0073XCXHA,1.0,0.8758819256984047
A34QHL6I85K3V5,B0002D0CEO,1.0,0.8758812762075383
A330W6L217G0U6,B000L6GD04,1.0,0.8758545149332828
A1GOLQ90G6MHK6,B0002D0CGW,1.0,0.8758037858189831
A3NTAQ473SV08U,B0002E2XCW,1.0,0.8757797067550491
A3NI8JZCL7BZMC,B0002GMGYA,0.5,0.8757363647103262
A2FY8306QHI5LE,B00AQBT3EW,1.0,0.8756746689781759
A2PN3GY7I3EKC1,B0002GZBLU,1.0,0.8756683000226962
A1BD73IAW04XMZ,B0002D0CEO,1.0,0.8756578006014608
A15BHBF0L0HV1F,B0002E2KPC,0.5,0.8756506302391605
A35QFQI0M46LWO,B0002E1H9W,0.5,0.8755265011012582
A34QHL6I85K3V5,B000A6ASSS,0.5,0.8754576624928583
A2SBZZ1HSR7WSP,B000EELB8W,1.0,0.8754498620091009
A2ZBSEZ211C4QW,B0002E1O5E,1.0,0.8754274516998778
A2J4UAF6RW13WK,B000EELB8W,1.0,0.8753748930084135
A1MVH1WLYDHZ49,B0002GZBLU,1.0,0.8753677913075381
A3OMOR0QCB74TM,B00HFRXACG,1.0,0.8753462043028615
A37KK1CLMULHE4,B0002CZW0Y,0.5,0.8753448110261509
A16Z3HTUIYPDH8,B0002M6CVC,1.0,0.8752813732748785
AKAVVQMXSAIGX,B000UJCTVE,0.5,0.8752543636753296
AMEZJVXMSEPY0,B0002E3CHC,0.5,0.8751579695037104
A2MIXJT004JXSE,B003AYNHGW,0.5,0.8750814303719415
A31RULW0KNYJ5H,B00AQBT3EW,1.0,0.8748795399815275
A18RGYRCEN181M,B0002GWFEQ,1.0,0.874728719150336
A20OBCQWBKCGZT,B00AQBT3EW,1.0,0.874679504159465
A1DZDG9AT98298,B0073XCXHA,1.0,0.8746104414165856
A3NI8JZCL7BZMC,B000EELB8W,1.0,0.8746088722434036
A1IT51TW0UI2LM,B0002D0CEO,1.0,0.8745841053722891
A1AU5K3JMPS3UQ,B000LQLDM2,0.5,0.8745562949373442
AKYDGCKCY7H9F,B0002E2S36,0.5,0.8744772486988375
A2QPZKGUDE7RJ4,B0002E1O5E,1.0,0.8744270949657984
AGW4SR1USX8J0,B0002D0CKI,0.5,0.8743759177046229
A3D0PD45BHLXFX,B0002E1G5C,0.5,0.8743461183091765
A1L2S18BTJE1BZ,B00191WVF6,1.0,0.8742623334482331
A2T2SAJS88MYU4,B0002F58TG,1.0,0.8742232726232995
AUOGMXLRRLVE1,B001PGXHX0,0.5,0.8740084491786457
A3V1A3C9DTLPME,B0002CZSJY,0.5,0.8738278413272922
APN77K8OVE97N,B00191WVF6,1.0,0.8737835305592672
APN77K8OVE97N,B000960KNW,1.0,0.8737650138136128
A3E7O9NSS47TE8,B0002CZW0Y,0.5,0.8737508538235211
A28C1QOWR31BQV,B0006NDF8A,0.5,0.873710341406438
A3BUN5KKKUMUIH,B0009G1KEU,1.0,0.8736825287807317
A2FCEH4VOA71GU,B0002H0A3S,0.5,0.8736038136895954
A1WQNVR4H66YX9,B0002D0CQC,0.5,0.8735809431309975
A37A41GWQFMK3D,B0002M6CVC,1.0,0.8735566494910803
A37A41GWQFMK3D,B000068NW5,0.5,0.8735545832875826
AFBETARDFURG,B003AYNHGW,1.0,0.8734617508219491
A2DG65AWX5RJ4J,B0002E1G5C,0.5,0.873419989559997
A3D42ZX96FA6EW,B0002F7K7Y,0.5,0.8733565620197425
A2ISZAYDM4Y791,B00191WVF6,0.5,0.8733454636444697
A36PFVYT15GZC2,B003DVGVIS,0.5,0.8733316165019056
A24JW33E1DW64K,B003VWKPHC,0.5,0.8732991507527275
A1UMOYYM8HB2A1,B0002F58TG,1.0,0.8732517742153989
ALB04NLERUCYC,B0002GMGYA,0.5,0.8732442500912345
A2HOCLQPNXGCB1,B0002GLCRC,0.5,0.8732379154721613
A3923UGIPX0QQM,B0002GZM00,0.5,0.8732153917563348
A380AI4SNSJTTY,B0002OOMW6,0.5,0.8731959708555577
A1GM034H7XPDEW,B0002D0CEO,1.0,0.8730772397828451
AZE83O4F1IJPR,B0002F58TG,1.0,0.8730615055341238
A2GA2GM4LWESIC,B0002GWFEQ,1.0,0.8730021752757997
A3MKGUUWT9OOY6,B0002GLCRC,1.0,0.8729860144888286
A204ETWOV23HO4,B0002E2XCW,1.0,0.8729624519016113
AKHWZ3S1UVZAO,B0037M62KA,0.5,0.872929512208592
A3NGAQKJ6X088B,B0002M6CVC,1.0,0.8729029343702837
A1MAQQXJZTMSKT,B0002D0E8S,0.5,0.8728933084428956
A1NPG8GYIXYIVY,B0002D0CEO,1.0,0.8728694847459376
A35QFQI0M46LWO,B0002GWFEQ,1.0,0.8728655881771157
A32ZC1AIF9B85,B0002GZM00,1.0,0.8728480260212992
A87NFCCTUG4PO,B00191WVF6,1.0,0.872746763431687
A1VR0GV8LPJYNF,B003VWKPHC,1.0,0.8727207156049916
A35XRT4BW4I6UD,B0002M6CVC,1.0,0.8727022752491753
A2053ZJUGCKUA5,B000EELB8W,1.0,0.8726862910316731
A3A7Y3TSPPZU9T,B00AQBT3EW,1.0,0.8726745158969624
A2Y4KXTXDM8OX0,B0002D0CGW,1.0,0.8726500573734916
A3RPDN9247BQHK,B0002D0CEO,1.0,0.8726401405349267
A21DER2RMJIDX7,B0002E2XCW,1.0,0.8726270497984101
A2IMZNPSJGB2HQ,B00IZCSW3M,1.0,0.872606200310075
A2FAF1J19NO0ID,B0042EZH6W,0.5,0.8726003749397081
AO6GZPDXYW5DL,B0002DV7ZM,1.0,0.8725984729070267
ALVO1A5UB8DG0,B0002E1G5C,0.5,0.8724618090838887
A1N06X05VZWO5Y,B0002GZM00,1.0,0.8722907079702027
A21WZ0YAMX0NLE,B0002CZST4,1.0,0.8722843204374922
A2MFJ6C67AL015,B005CX4GLE,0.5,0.8722462712981311
A2PI00GYZJBR4W,B003VWJ2K8,0.5,0.8722268403981941
A2Z15UQEUTE3T9,B0002F7K7Y,0.5,0.8721642339935622
A2D0F87RY5YMHN,B0009G1KEU,1.0,0.8720657059666257
A2XD36ONYLNU5J,B000EELB8W,1.0,0.8718822599545102
A1HJ1H7EIPFBRK,B0002F58TG,1.0,0.8718667874467134
A2G2DXPFZKG48W,B00AQBT3EW,1.0,0.8718091283520899
AD1L3ZHLHB9FD,B0002E1G5C,0.5,0.8717771408962571
A2D0F87RY5YMHN,B000A6ASSS,0.5,0.8717417185410474
A1EVEQAR05SY7L,B000RNB720,0.5,0.8716952350352982
A3NTAQ473SV08U,B0002F7K7Y,0.5,0.871616986772142
AMEZJVXMSEPY0,B008BPI2HE,0.5,0.8715421248777077
A3CUQ8L2S9ZW0H,B00191WVF6,1.0,0.8715208830488581
A1KO6FM2PGCYC8,B000978D58,0.5,0.8714686333903754
A3TBMAWIIHKHFN,B00063678K,1.0,0.8714303583937887
AOHR2Q90UXF23,B0002GW3Y8,0.5,0.8714247061490514
AKAVVQMXSAIGX,B0002GWFEQ,1.0,0.8713507610012056
A1VFUMY02HJIFY,B0002E1G5C,0.5,0.8713250501869443
A34O0KQV4QXWNQ,B0002OOMW6,0.5,0.87122499605702
ASEBPAY8IBNI2,B003AYNHGW,1.0,0.8711294857471659
AEUG4DYQZJ64Z,B0002M6CW6,0.5,0.8711148675141331
AR6CAR106LX2Y,B000L6GD04,1.0,0.871105618566469
A1YA2BPU7CVNJD,B0002H0A3S,0.5,0.8709687637195829
A1KMDDMQEXV0HJ,B00646MZHK,0.5,0.8708907853632009
A34QHL6I85K3V5,B0002DV7ZM,1.0,0.8707470906582384
A3NMQFWLXPP8EV,B0002D0CGC,0.5,0.8706562094612371
A30J7WQV0ZNRXG,B000MVYOZY,1.0,0.8705126735104344
A3PL8ENSYWS1PZ,B0002E2XCW,1.0,0.8705058849635449
ADOSJR623FDF1,B0002H0A3S,1.0,0.8704760526802238
A2WROWUBLQ9GZZ,B000UJCTVE,1.0,0.8704465764192698
AOHR2Q90UXF23,B000CD1R7K,1.0,0.8703984785337904
A1UPZM995ZAH90,B0002D0CEO,1.0,0.8703807813258857
A2JQWSA0GPVSQN,B000NJ2TIE,0.5,0.8703555595987327
A109G0M7CBXIVW,B000EELB8W,1.0,0.8703185388637577
A34VZEFXQJJ7AT,B0002E1O5E,1.0,0.8703093999776914
ALHC64J88LVWO,B005CX4GLE,0.5,0.8702810537323856
ASYHYW0USZVN6,B0002M6CVC,1.0,0.8702735775154129
A1DZDG9AT98298,B005PNXT6E,1.0,0.8701877305921606
A34O0KQV4QXWNQ,B0002E2KPC,0.5,0.8701846807336162
A2YQTEPCGZ5N7J,B0002F7K7Y,0.5,0.8701663654607867
A3D42ZX96FA6EW,B001PGXKC8,0.5,0.8701139572150662
A1WJVU9KICHFI,B0002GZM00,0.5,0.8701092551139725
A1EUO0BU72JR7T,B0002E1G5C,0.5,0.8700323099742182
A2RIQKV4OOXME1,B0018TIADQ,0.5,0.8699373616094158
A2ZX8QW6GU07OI,B003VWJ2K8,0.5,0.8699286847625405
A1CL807EOUPVP1,B0002E2XCW,1.0,0.869883967260178
A1VFUMY02HJIFY,B0002E2XCW,1.0,0.8698751251858963
A2F26OVBDC7WWA,B0002D0CEO,1.0,0.8697296839421256
A3EXWV8FNSSFL6,B0002E2XCW,1.0,0.8697156863338075
A24JW33E1DW64K,B000CD1R7K,1.0,0.8696949647004212
A3DRR0ZJNHP6KI,B0002F58TG,1.0,0.8696901157980974
A3RDS0DJ5EJGA7,B001AS6OYC,1.0,0.8695032217984895
A2QEH1K92PBWMQ,B0002GZBLU,1.0,0.8694735642580411
AKT2VSLZHDD81,B000EELB8W,1.0,0.8694466477634162
AR6CAR106LX2Y,B003DVGVIS,0.5,0.8693253288563918
A2B5LSF5V85SZA,B0002D0CEO,1.0,0.8693157512334626
AKHWZ3S1UVZAO,B000PO30QM,0.5,0.8692809422386998
A27WU4E7J23ZS7,B000CD1R7K,1.0,0.8692434746916772
A18MMME07XZLYO,B0002F58TG,1.0,0.8692245857540422
A2B3XQ4FCJTKHQ,B000EELB8W,1.0,0.8691998514032708
A2R7B3MUR22USI,B0002E2XCW,1.0,0.8691755910879972
A2KXINV90T91L8,B0002M6CVC,1.0,0.8690963254114454
A8MQNZK3J0UEX,B00063678K,1.0,0.8690736404622366
A2RIQKV4OOXME1,B000NJ2TIE,0.5,0.8690509375592912
A1EUO0BU72JR7T,B0002CZVXM,0.5,0.8690075250554157
A2UYE434RFINE,B0002E1G5C,0.5,0.8688428333957214
A1VFUMY02HJIFY,B000OMG0KI,1.0,0.8686571115494766
A1WJVU9KICHFI,B00AZUAORE,1.0,0.8686386453315711
A1EUO0BU72JR7T,B0002E2XCW,1.0,0.8685823849731702
A19AXCVXAM7NM2,B0002GZM00,1.0,0.8685594921547426
A15RRJL2HT44J4,B0002E2XCW,1.0,0.8685543590135965
A35102AVKNO5JT,B003VWJ2K8,1.0,0.8685094884017261
A1BD73IAW04XMZ,B00191WVF6,1.0,0.8683890259501588
A87NFCCTUG4PO,B0042EZH6W,1.0,0.8683759821354069
ALB04NLERUCYC,B0002M6CVC,1.0,0.8682965651801069
A2GVH4P25TXN8M,B0002D0CEO,1.0,0.868248787831553
A1GOLQ90G6MHK6,B0002D0CEO,1.0,0.8682228204460348
A2B78RXJ2PB6ZD,B0002M6CVC,1.0,0.8681798839214276
A1TLMSOE1VRDZI,B0073XCXHA,1.0,0.8680870882271456
A3A3ZCWP7Z4V4K,B000WN4J9S,1.0,0.8680574268956167
A3IICSS30MRX9M,B0002GWFEQ,1.0,0.8678786316874071
A2CA4YBYSETM02,B003VWJ2K8,0.5,0.8677213550157183
A3VG7F7SZUK87S,B0002F7K7Y,0.5,0.8677132021412615
A3NS4AQ9Y7UWRL,B0002F58TG,1.0,0.8676231782788919
A2T2SAJS88MYU4,B0002DV7ZM,1.0,0.8674926584879157
AF8DM6NWL9API,B00IZCSW3M,1.0,0.8674857607506854
A87NFCCTUG4PO,B0002H0A3S,1.0,0.8674797978912148
A2RVY2GDMZHH4,B0037M62KA,0.5,0.867436303448037
A2PD27UKAD3Q00,B00IZCSW3M,1.0,0.8672883613609572
A2PTJ004ZPRVHX,B000EELB8W,1.0,0.8672809144752465
A3FBE4WF5KQRR1,B0002H0A3S,1.0,0.867249430110927
A2EWLWNMF65J5X,B00191WVF6,1.0,0.8671684426822805
A96NYVUEI7SZ3,B0018TIADQ,0.5,0.8671487992803754
ACH055GTTIGC9,B005PNXT6E,1.0,0.8671479332355778
A2PFX6WO88KTYB,B0002H0A3S,0.5,0.8671406376403179
A2IBPI20UZIR0U,B0002GZM00,1.0,0.8671278476013603
A16Z3HTUIYPDH8,B0042EZH6W,0.5,0.8670703580437975
A1NRNLEASOU773,B0002D0CEO,1.0,0.8670515327118944
AB39UO500J4EP,B0002E1O5E,1.0,0.8669352219434832
A3ITN3125FJETP,B003AYNHGW,1.0,0.8668294417929234
AZJPNK73JF3XP,B0002H0A3S,1.0,0.8667348793295808
A2MVPY9XVYST9H,B0002M6CVC,1.0,0.8667098774890691
A39KDVU5JAXJIF,B000B6DHB2,0.5,0.8666818270798479
A1WJVU9KICHFI,B000A6ASSS,1.0,0.8666367502819148
A2B5LSF5V85SZA,B0073XCXHA,1.0,0.8666287851988231
A1EUO0BU72JR7T,B000EELB8W,1.0,0.8665262436388885
A202CZ4PJH83G4,B002G1UT5C,0.5,0.8664170244991081
A2FC9LNES7BVOJ,B0002H0A3S,0.5,0.8664091603908541
A10FM4ILBIMJJ7,B003VWJ2K8,0.5,0.8663900339060422
AENULRBQ2IE5I,B000WN4J9S,1.0,0.8663670007172315
A2F2L5F9OWWVY6,B0002DURNK,1.0,0.8663552204729417
A1VOONTYYM0SDA,B0002GWFEQ,1.0,0.8662997117660958
A1IJUUNPU7L6LA,B00191WVF6,1.0,0.8662422906230791
A37A41GWQFMK3D,B0002H0A3S,0.5,0.8662418185041912
AO6GZPDXYW5DL,B0002GLCRC,1.0,0.8662185434358939
A3GAP455S8YH0M,B0002GWFEQ,1.0,0.866215981205717
AFBETARDFURG,B003VWJ2K8,1.0,0.8661810511113273
A11INIL2YFJ137,B0073XCXHA,1.0,0.8661587707199789
A19NGYCQ1NCF3W,B000068NW5,0.5,0.8661009726650719
A1AU5K3JMPS3UQ,B001AS6OYC,1.0,0.8660853941589854
AWQQ1QHCECDJ3,B0002DURNK,0.5,0.8660772185792922
A3IKOEE8Z3T6BH,B000UJCTVE,0.5,0.8660612381128714
A1DX9PS0UN7EHY,B0002DV7ZM,1.0,0.8660246219781753
A781ITP3HE2N5,B00191WVF6,1.0,0.8658766951810695
A20HEID734XSTW,B0002H0A3S,1.0,0.8658664757693675
A1IDPIC36H49JX,B0002CZST4,1.0,0.8658643147770257
APN77K8OVE97N,B004FEGXDK,1.0,0.8658549428040025
AJBBU53A0X84I,B0002GZM00,1.0,0.8658173970439716
A3HH340REI4J47,B0002DV7ZM,0.5,0.8658009538038419
A2PI00GYZJBR4W,B000CD1R7K,1.0,0.8657412384705447
A5RJ7TM82RH0I,B0002CZST4,1.0,0.8656844287212713
A2FCEH4VOA71GU,B0002GWFEQ,0.5,0.8656652779907023
A2E2CJWPL1YMAR,B0002CZST4,1.0,0.865496541903948
A3ADSZR7QAQ5U,B000MVYOZY,1.0,0.8654905810191028
A5RJ7TM82RH0I,B0002D0CEO,1.0,0.8654606260960005
AWN6DAI88TD4Y,B0002D0CGC,1.0,0.8654278915038789
A5O3ZBCOLILKQ,B0002D0CGW,1.0,0.8654144502261283
A1MVH1WLYDHZ49,B0002E1H9W,1.0,0.86530743164426
A2E2CJWPL1YMAR,B000CD1R7K,1.0,0.865173360382669
A2JO762ONDZLF8,B0002D0CEO,1.0,0.8651681171116612
A2SNKWR5D203ZX,B003VWKPHC,1.0,0.8651026309290101
A4BTCECGQAIUI,B000PO30QM,0.5,0.8650756791031136
A2GA2GM4LWESIC,B0002H0A3S,1.0,0.8650636395769067
A35QFQI0M46LWO,B0002H0A3S,1.0,0.8649270524782224
A1NRNLEASOU773,B0002GZBLU,1.0,0.8649146150934945
ADRAB7F3AI7OL,B0002DV7ZM,1.0,0.8648438241173557
AF8DM6NWL9API,B00HFRXACG,1.0,0.8648347726797536
A1CCHLFAYJ21PB,B0002M6CVC,1.0,0.8647829216718332
A342XAA3YXGKT9,B003VWKPHC,1.0,0.8647708198066244
A13YYR53R5K32S,B0002GWFEQ,1.0,0.864682247065621
A24JW33E1DW64K,B0002DV7ZM,1.0,0.8646601580471294
A1XDIC6OQKYJXW,B0002DV7ZM,0.5,0.8646418220041501
A29B4PAIOL7HYG,B00IZCSW3M,1.0,0.864619502663719
A3RNEUUWTA78QR,B0002D0CGW,0.5,0.8646168489712747
A1O7G2PW6LGL0G,B0009G1KEU,1.0,0.8646038565404097
A1O7G2PW6LGL0G,B0002E1O5E,1.0,0.8645682918281272
ADH0O8UVJOT10,B000WN4J9S,1.0,0.864552210174184
A121QRWXZIO6UP,B000OMG0KI,1.0,0.8645129818679975
A00625243BI8W1SSZNLMD,B000MVYOZY,1.0,0.8644178726186982
A34QHL6I85K3V5,B0002GLCRC,1.0,0.8643671611871055
A3HKZSCGFU9T2A,B000CD1R7K,1.0,0.8643622109993436
A26SN2CVQM4FKM,B0002D0CEO,0.5,0.8643562108417018
A3HCK3UXD6WS4G,B0002D0CGC,1.0,0.8642889748759328
AOMEH9W6LHC4S,B0002E3CHC,1.0,0.8642664946310503
A2O52ICJCRQYVK,B005PNXT6E,1.0,0.8642398659851287
ABKNRVFFLEA3M,B00AQBT3EW,1.0,0.8641534687078788
A146H4KN4LFR60,B00IZCSW3M,1.0,0.8640924608116005
A34EGGJLO553D8,B001AS6OYC,1.0,0.8640742869218545
A3PGVJF37JSHFO,B003VWKPHC,1.0,0.8640668401903189
A1J9HY0AG5676,B00267OCTA,0.5,0.8640379937995136
A2542JORVF514Q,B0002GLCRC,0.5,0.8640066519733298
A2MIXJT004JXSE,B0002D0E8S,1.0,0.8639708447053637
A1VAUZRF5PUSOZ,B0002D0CEO,1.0,0.8639408936935687
A3CT7PY4PMIT3S,B001AS6OYC,1.0,0.863924665957223
A3HCK3UXD6WS4G,B0002GW3Y8,1.0,0.8637922216338707
A3VG7F7SZUK87S,B003VWKPHC,0.5,0.8637873931737332
A2IBPI20UZIR0U,B00191WVF6,1.0,0.863755191496796
A2J4GBHSDLP4DF,B0002D0E8S,1.0,0.8637535518620454
A1IQB6UF5L422C,B0002H0A3S,1.0,0.8636925546647989
A1BH17V8BKLES,B0002H0FMO,1.0,0.8636626846923465
A1BD73IAW04XMZ,B0002D0E8S,1.0,0.8636527382559023
A2IC4MEKF2Y6IF,B0002M6CVC,1.0,0.8636133543060114
ABZYVME9NYCQG,B001PGXKC8,0.5,0.8635924564912665
